year	event	city	source_url	sponsor	sponsor_name	sponsor_role	sponsor_sector	sponsor_type	sponsor_domain	sponsor_url	organiser	order
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	Agrocampus Ouest	Agrocampus Ouest	academic	public	higher education	agronomy	http://www.agrocampus-rennes.fr/	1	1
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	R Foundation	R Foundation for Statistical Computing	academic	nonprofit	software developer	statistics	http://www.r-project.org/foundation/		2
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	M. Rennes	Rennes Métropole	government	public	government	NA	http://www.rennes-metropole.fr/		3
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	Ille-et-Vilaine	Département d'Ille-et-Vilaine	government	public	government	NA	http://www.ille-et-vilaine.fr/		4
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	M. Rennes	Ville de Rennes	government	public	government	NA	http://www.rennes.fr/		5
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	ENSAI	École Nationale de la Statistique et de l'Analyse de l'Information	academic	public	higher education	statistics,computer science	http://www.ensai.com/		6
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	ENS Cachan	ENS Cachan Bretagne	academic	public	higher education	mathematics	http://www.math.bretagne.ens-cachan.fr/		7
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	R. Bretagne	Région Bretagne	government	public	government	NA	http://www.region-bretagne.fr/		8
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	SFdS	Société Française de Statistique	academic	nonprofit	scientific society	statistics	http://www.sfds.asso.fr/		9
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	U. Rennes 2	Université Rennes 2 Haute-Bretagne	academic	public	higher education	NA	http://www.uhb.fr/index.jsp		10
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	CRC Press	Chapman & Hall/CRC Press (Taylor & Francis)	company	private	academic publisher	NA	https://www.crcpress.com/		11
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	Springer	Springer Publishing	company	private	academic publisher	NA	http://www.springer.com/		12
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	Revolution Computing	Revolution Computing	company	private	software developer	NA	http://www.revolution-computing.com/		13
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	SFB	Société Française de Biométrie	academic	nonprofit	scientific society	biometrics	http://www.sfb.asso.fr/		14
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	Google	Google	company	private	software developer	NA	http://www.google.fr/firefox?client=firefox-a&rls=org.mozilla:fr:official		15
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	Wirefly	Wirefly	company	private	telecom vendor (?)	telecommunications	http://www.wirefly.com/		16
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	Mango Solutions	Mango Solutions	company	private	statistical consulting	NA	http://www.mango-solutions.com/		17
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	Air France	Air France/KLM	company	private*?	large company	transport	http://www.airfranceklm-globalmeetings.com/		18
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	Netezza	Netezza (IBM)	company	private	software developer	NA	http://www.netezza.com/		19
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	TIBCO	TIBCO	company	private	software developer	NA	http://www.tibco.com/		20
2009	useR!	Rennes	https://www.r-project.org/conferences/useR-2009/	Coheris Spad	Coheris Spad	company	private	software developer	statistics	http://eng.spad.eu/		21
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	INRIA	Institut National de Recherche en Informatique et en Automatique	academic	public	national research institute	computer science	http://www.inria.fr/	1	22
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	U. Bordeaux	Université de Bordeaux	academic	public	higher education	NA	http://www.univ-bordeaux.fr/	1	23
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	IMB	Institut de Mathématiques de Bordeaux	academic	public	local research institute	mathematics	http://www.math.u-bordeaux1.fr/maths/	1	24
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	SFdS	Société Française de Statistique	academic	nonprofit	scientific society	statistics	http://www.sfds.asso.fr/		25
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	SFB	Société Française de Biométrie	academic	nonprofit	scientific society	biometrics	http://www.sfb.asso.fr/		26
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	SMAI	Société de Mathématiques Appliquées et Industrielles	academic	nonprofit	scientific society	mathematics	http://smai.emath.fr/		27
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	Danone	Danone Research, Centre Daniel Carasso	company	private	industrial research	agronomy	http://recherche.danone.com/		28
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	M. Bordeaux	Communauté Urbaine de Bordeaux (CUB)	government	public	government	NA	http://www.lacub.fr/		29
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	R. (Nouvelle-)Aquitaine	ex-Région Aquitaine	government	public	government	NA	http://aquitaine.fr/		30
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	PUR	Presses Universitaires de Rennes	company	private	academic publisher	NA	http://www.pur-editions.fr/		31
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	O'Reilly	O'Reilly	company	private	academic publisher	NA	http://oreilly.com/		32
2012	Rencontres R	Bordeaux	http://r2012.bordeaux.inria.fr/partenaires.html	CRC Press	Chapman & Hall/CRC Press (Taylor & Francis)	company	private	academic publisher	NA	http://www.crcpress.com/		33
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/page/id/5	SFdS	Société Française de Statistique	academic	nonprofit	scientific society	statistics	http://www.sfds.asso.fr/		34
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/page/id/5	SFE	Societé Française d'Écologie	academic	nonprofit	scientific society	ecology	http://www.sfecologie.org/		35
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/page/id/5	SFB	Société Française de Biométrie	academic	nonprofit	scientific society	biometrics	http://www.sfb.asso.fr/		36
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	R. Rhône-Alpes	Région Rhône-Alpes	government	public	government	NA	http://www.rhonealpes.fr/		37
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	ARC 3 - Environnement	ARC 3 - Environnement (Région Rhône-Alpes)	government	public	local research institute	ecology	http://www.arc.rhonealpes.fr/les-8-thematiques/environnement/		38
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	U. Lyon 1	Université Claude Bernard Lyon 1 (UCBL)	academic	public	higher education	NA	http://www.univ-lyon1.fr/		39
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	CRC Press	Chapman & Hall/CRC Press (Taylor & Francis)	company	private	academic publisher	NA	http://www.crcpress.com/browse/category/STA		40
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	Springer	Springer Publishing	company	private	academic publisher	NA	http://www.springer.com/series/6991?detailsPage=titles		41
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	SIGMA PLUS	SIGMA PLUS	company	private	statistical consulting	NA	http://www.sigmaplus.fr/		42
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	Greenwich Statistics	Greenwich Statistics	company	private	statistical consulting	NA	http://greenwich-statistics.fr/		43
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	Lysis	Lysis Consultants	company	private	statistical consulting	NA	http://www.lysis-consultants.fr/		44
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	Revolution Analytics	Revolution Analytics	company	private	software developer	statistics	http://www.revolutionanalytics.com/		45
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	Danone	Danone Research	company	private	industrial research	agronomy	http://research.danone.com/		46
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	GDR Stat Santé	GDR Statistique & Santé	academic	public	national research group	health sciences	http://gdr-stat-sante.math.cnrs.fr/spip/spip.php?rubrique1		47
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	CPE Lyon	École supérieure chimie physique électronique de Lyon	academic	public	higher education	physics,chemistry,electronics	http://www.cpe.fr/		48
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	FST Lyon 1	Faculté des Sciences et Technologies de l'université Lyon 1	academic	public	higher education	NA	http://sciences.univ-lyon1.fr/		49
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	GDR Vision	GDR Vision	academic	public	national research group	psychology,neurology,mathematics	http://www.gdr-vision.org/		50
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	IXXI	Institut rhône-alpin des systèmes complexes	academic	public	local research institute	physics	http://www.ixxi.fr/		51
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	LBBE	Laboratoire de Biométrie et Biologie Evolutive	academic	public	local research institute	biometrics	http://lbbe.univ-lyon1.fr/		52
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	GDR Calcul	GDR Calcul	academic	public	national research group	computer science,mathematics	http://calcul.math.cnrs.fr/		53
2013	Rencontres R	Lyon	https://r2013-lyon.sciencesconf.org/resource/sponsors	PRABI	Pôle Rhône-Alpes de Bioinformatique	academic	public	local research institute	bioinformatics	http://www.prabi.fr/		54
2014	Rencontres R	Montpellier	https://r2014-mtp.sciencesconf.org/resource/sponsors	CNRS	Centre National de la Recherche Scientifique	academic	public	national research institute	NA	http://www.biocampus.cnrs.fr/		55
2014	Rencontres R	Montpellier	https://r2014-mtp.sciencesconf.org/resource/sponsors	U. Montpellier 1	Université Montpellier 1	academic	public	higher education	NA	http://www.univ-montp1.fr/		56
2014	Rencontres R	Montpellier	https://r2014-mtp.sciencesconf.org/resource/sponsors	SupAgro Montpellier	SupAgro Montpellier	academic	public	higher education	agronomy	http://www.supagro.fr/	1	57
2014	Rencontres R	Montpellier	https://r2014-mtp.sciencesconf.org/resource/sponsors	R. Languedoc-Roussillon	Région Languedoc-Roussillon	government	public	government	NA	http://www.laregion.fr/		58
2014	Rencontres R	Montpellier	https://r2014-mtp.sciencesconf.org/resource/sponsors	INRA	MIA : Institut National de la Recherche Agronomique, Mathématiques et Informatique Appliquées	academic	public	national research institute	mathematics,computer science	http://www.mia.inra.fr/		59
2014	Rencontres R	Montpellier	https://r2014-mtp.sciencesconf.org/resource/sponsors	Lysis	Lysis Consultants	company	private	statistical consulting	NA	http://www.lysis-consultants.fr/		60
2014	Rencontres R	Montpellier	https://r2014-mtp.sciencesconf.org/resource/sponsors	Ondalys	Ondalys	company	private	statistical consulting	NA	http://www.ondalys.fr/		61
2014	Rencontres R	Montpellier	https://r2014-mtp.sciencesconf.org/resource/sponsors	SFdS	Société Française de Statistique	academic	nonprofit	scientific society	statistics	http://www.sfds.asso.fr/		62
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	LJK	Laboratoire Jean Kuntzmann	academic	public	local research institute	computer science,mathematics	http://www-ljk.imag.fr/		63
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	MaiMoSine	Maison de la Modélisation et de la Simulation, Nanosciences et Environnement	academic	public	local research institute	computer science,mathematics	http://www.maimosine.fr/		64
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	U. Grenoble 2	Université Pierre Mendès France (UPMF) Grenoble 2	academic	public	higher education	NA	http://upmf-grenoble.fr/		65
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	INRIA	Institut National de Recherche en Informatique et en Automatique	academic	public	national research institute	computer science	http://www.inria.fr/		66
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	AMIES	Agence pour les Mathématiques en Interaction avec l’Entreprise et la Société	academic	public	national research institute	mathematics	https://www.agence-maths-entreprises.fr/a/		67
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	IA	Investissements d'Avenir	government	public	national research fund	NA	http://www.enseignementsup-recherche.gouv.fr/cid55892/comprendre-le-programme-investissements-d-avenir.html		68
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	IUT Grenoble 2	IUT Grenoble 2 (Université Pierre Mendès France)	academic	public	higher education	NA	http://www.iut2.upmf-grenoble.fr/		69
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	U. Grenoble 1	Université Joseph Fourier (UJF) Grenoble 1	academic	public	higher education	NA	http://ujf-grenoble.fr/		70
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	INPG	Institut National Polytechnique (INP) Grenoble	academic	public	higher education	engineering	http://www.grenoble-inp.fr/		71
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	Capionis	Capionis	company	private	statistical consulting	NA	http://capionis.com/		72
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	Danone	Danone Research, Centre Daniel Carasso	company	private	industrial research	agronomy	http://recherche.danone.com/		73
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	DataKnowledge	DataKnowledge	company	private	statistical consulting	NA	http://www.datak.fr/		74
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	RTE France	Réseau de Transport d'Électricité	company	private*	large company	electricity	https://rte-france.com/		75
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	Enedis (ex-EDF)	EDF R&D	company	private*	industrial research	electricity	http://innovation.edf.com/progres-et-innovation-20.html		76
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	Lysis	Lysis Consultants	company	private	statistical consulting	NA	http://www.lysis-consultants.fr/		77
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	SFdS	Société Française de Statistique	academic	nonprofit	scientific society	statistics	http://www.sfds.asso.fr/		78
2015	Rencontres R	Grenoble	https://r2015-grenoble.sciencesconf.org/resource/sponsors	CNRS	Centre National de la Recherche Scientifique	academic	public	national research institute	NA	http://www.cnrs.fr/		79
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Airbus	Airbus	company	private*	large company	transport	https://www.airbus.com/		80
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	BIWhere	BIWhere Consulting	company	private	statistical consulting	market studies	http://biwhere.com/		81
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Capionis	Capionis	company	private	statistical consulting	NA	http://capionis.com/		82
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Hyphen	Hyphen	company	private	statistical consulting	health sciences	https://www.hyphen-stat.com/		83
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Inbox	Inbox	company	private	statistical consulting	NA	http://inbox-group.fr/		84
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Lysis	Lysis Consultants	company	private	statistical consulting	NA	http://www.lysis-consultants.net/		85
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Micropole	Micropole	company	private	statistical consulting	NA	https://www.micropole.com/		86
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Wide	Wide Agency	company	private	statistical consulting	NA	http://www.wideagency.com/		87
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Methodomics	Methodomics	company	private	statistical consulting	NA	https://methodomics.com/		88
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Orange	Orange	company	private	large company	telecommunications	https://www.orange.fr/		89
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Danone	Danone Nutricia Research	company	private	industrial research	agronomy	https://www.danone.com/		90
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	BVA	BVA	company	private	polling institute	market studies	https://www.bva-group.com/		91
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	DataStorm	DataStorm	company	private	statistical consulting	NA	http://www.datastorm.fr/		92
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Air France	Air France/KLM	company	private*?	large company	transport	https://www.airfranceklm.com/		93
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	CapMarket	CapMarket (Groupe Avisa)	company	private	statistical consulting	market studies	http://www.capmarket.fr/		94
