year	event	city	source_url	sponsor	sponsor_name	sponsor_role	sponsor_sector	sponsor_type	sponsor_domain	sponsor_url	organiser	order
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Keyrus	Keyrus	company	private	statistical consulting	NA	https://www.keyrus.com/		95
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	RTE France	Réseau de Transport d'Électricité	company	private*	large company	electricity	https://rte-france.com/		96
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Mediamétrie	Mediamétrie	company	private	polling institute	market studies	https://www.mediametrie.fr/		97
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	TSE	Toulouse School of Economics	academic	public	higher education	economics	https://www.tse-fr.eu/fr/gremaq		98
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	U. Toulouse 1	Université Toulouse 1	academic	public	higher education	NA	http://www.ut-capitole.fr/		99
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	U. Toulouse 3	Université Toulouse 3	academic	public	higher education	NA	http://www.univ-tlse3.fr/		100
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	AMIES	Agence pour les Mathématiques en Interaction avec l’Entreprise et la Société	academic	public	national research institute	mathematics	https://www.agence-maths-entreprises.fr/a/		101
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	IA	Investissements d'Avenir	government	public	national research fund	NA	http://www.gouvernement.fr/investissements-d-avenir-cgi		102
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	INRA	MIA : Institut National de la Recherche Agronomique, Mathématiques et Informatique Appliquées	academic	public	national research institute	mathematics,computer science	http://www.mia.inra.fr/		103
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	INRIA	IMABS : Informatique et Mathématiques pour les AgroBioSciences	academic	public	national research institute	computer science,mathematics,biology	https://www6.inra.fr/imabs		104
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	INRA	SAE2 : Institut National de la Recherche Agronomique, Sciences Sociales, Agriculture & Alimentation, Espace & Environnement	academic	public	national research institute	agronomy,ecology	http://www.sae2.inra.fr/		105
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	CNRS	Centre National de la Recherche Scientifique	academic	public	national research institute	NA	http://www.cnrs.fr/		106
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	Developpez-com	Developpez-com	company	private	media	computer science	http://r.developpez.com/		107
2016	Rencontres R	Toulouse	https://r2016-toulouse.sciencesconf.org/resource/page/id/10	SFdS	Société Française de Statistique	academic	nonprofit	scientific society	statistics	http://www.sfds.asso.fr/		108
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	Capionis	Capionis	company	private	statistical consulting	NA	http://capionis.com/		109
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	DataCamp	DataCamp	company	private	statistical consulting	NA	https://www.datacamp.com/		110
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	Danone	Danone Nutricia Research	company	private	industrial research	agronomy	https://www.nutriciaresearch.com/		111
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	Inbox	Inbox	company	private	statistical consulting	NA	http://inbox-group.fr/		112
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	DataStorm	DataStorm	company	private	statistical consulting	NA	http://www.datastorm.fr/		113
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	RStudio	RStudio	company	private	software developer	NA	https://www.rstudio.com/		114
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	ThinkR	ThinkR	company	private	statistical consulting	NA	https://thinkr.biz/		115
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	Hupi	Hupi	company	private	statistical consulting	NA	https://www.hupi.fr/		116
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	Hyphen	Hyphen	company	private	statistical consulting	health sciences	https://www.hyphen-stat.com/		117
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	Methodomics	Methodomics	company	private	statistical consulting	NA	https://methodomics.com/		118
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	R. (Nouvelle-)Aquitaine	ex-Région Aquitaine	government	public	government	NA	https://www.nouvelle-aquitaine.fr/		119
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	Keyrus	Keyrus	company	private	statistical consulting	NA	http://www.keyrus.fr/?utm_source=journeeR&utm_medium=journeeR&utm_campaign=journeeR&utm_term=journeeR&utm_content=journeeR		120
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	Dynacentrix	Dynacentrix	company	private	statistical consulting	NA	http://www.dynacentrix.com/		121
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	CRC Press	Chapman & Hall/CRC Press (Taylor & Francis)	company	private	academic publisher	NA	http://www.crcpress.com/browse/category/STA		122
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	U. Pau	Université de Pau et Pays d'Adour	academic	public	higher education	NA	https://www.univ-pau.fr/fr/index.html		123
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	CNRS	Centre National de la Recherche Scientifique	academic	public	national research institute	NA	http://www.cnrs.fr/		124
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	GDR Stat Santé	GDR Statistique & Santé	academic	public	national research group	health sciences	http://gdr-stat-sante.math.cnrs.fr/spip/spip.php?rubrique1		125
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	MIRA	Structure Fédérative de Recherche MIRA, Milieux et Ressources Aquatiques	academic	public	local research institute	biology	https://milieux-aquatiques.univ-pau.fr/fr/index.html		126
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	AMIES	Agence pour les Mathématiques en Interaction avec l’Entreprise et la Société	academic	public	national research institute	mathematics	https://www.agence-maths-entreprises.fr/a/		127
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	IA	Investissements d'Avenir	government	public	national research fund	NA	https://www.gouvernement.fr/secretariat-general-pour-l-investissement-sgpi		128
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	ACEMS	Australian Research Council (ARC) Centre of Excellence for Mathematical and Statistical Frontiers	academic	public	national research institute	mathematics	https://www.agence-maths-entreprises.fr/a/		129
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	SFdS	Société Française de Statistique	academic	nonprofit	scientific society	statistics	http://www.sfds.asso.fr/		130
2017	Rencontres R	Anglet	http://angletr2017.com/partenaires.html	SFE	Societé Française d'Écologie	academic	nonprofit	scientific society	ecology	http://www.sfecologie.org/		131
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	Agrocampus Ouest	Agrocampus Ouest	academic	public	higher education	agronomy	http://www.agrocampus-ouest.fr/infoglueDeliverLive/		132
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	IRMAR	Institut de Recherche Mathématiques de Rennes	academic	public	local research institute	mathematics	https://irmar.univ-rennes1.fr/		133
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	CHL	Centre Henri Lebesgue	academic	public	higher education	mathematics	https://www.lebesgue.fr/fr		134
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	M. Rennes	Rennes Métropole	government	public	government	NA	https://metropole.rennes.fr/		135
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	SFdS	Société Française de Statistique	academic	nonprofit	scientific society	statistics	http://www.sfds.asso.fr/		136
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	CREST	Centre de Recherche en Economie et Statistique	academic	public	higher education	economics,statistics	http://www.crest.fr/		137
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	ENSAI	École Nationale de la Statistique et de l'Analyse de l'Information	academic	public	higher education	statistics,computer science	http://www.ensai.fr/		138
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	ArData	ArData	company	private	statistical consulting	NA	http://www.ardata.fr/		139
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	Avisia	Avisia	company	private	statistical consulting	NA	http://www.groupe-avisia.fr/		140
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	Capionis	Capionis	company	private	statistical consulting	NA	http://capionis.com/		141
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	DataStorm	DataStorm (ENSAE)	company	private	statistical consulting	NA	http://www.datastorm.fr/		142
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	dreamRs	dreamRs	company	private	statistical consulting	NA	https://www.dreamrs.fr/		143
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	Enedis (ex-EDF)	Enedis (ex-EDF)	company	private	industrial research	electricity	http://www.enedis.fr/		144
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	Inbox	Inbox	company	private	statistical consulting	NA	http://www.inbox.fr/		145
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	GDR Stat Santé	GDR Statistique & Santé	academic	public	national research group	health sciences	http://gdr-stat-sante.math.cnrs.fr/spip/spip.php?rubrique1		146
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	Keyrus	Keyrus	company	private	statistical consulting	NA	http://www.keyrus.fr/		147
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	R++	R++	company	private	statistical consulting	NA	http://rplusplus.com/		148
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	RStudio	RStudio	company	private	software developer	NA	https://www.rstudio.com/		149
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	Stat4Decision	Stat4Decision	company	private	statistical consulting	NA	https://www.stat4decision.com/fr/		150
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	ThinkR	ThinkR	company	private	statistical consulting	NA	https://thinkr.fr/		151
2018	Rencontres R	Rennes	https://r2018-rennes.sciencesconf.org/resource/sponsors	XLSTAT	XLSTAT	company	private	software developer	NA	http://www.xlstat.com/		152
2019	useR!	Toulouse	http://www.user2019.fr/organization/	INRA	Institut National de la Recherche Agronomique	academic	public	national research institute	agronomy	http://www.inra.fr/		153
2019	useR!	Toulouse	http://www.user2019.fr/organization/	TSE	Toulouse School of Economics	academic	public	higher education	economics	https://www.tse-fr.eu/umr-tse-r?lang=en		154
2019	useR!	Toulouse	http://www.user2019.fr/organization/	IMT	Institut de Mathématiques de Toulouse	academic	public	local research institute	mathematics	https://www.math.univ-toulouse.fr/?lang=en		155
2019	useR!	Toulouse	http://www.user2019.fr/	R Consortium	R Consortium	academic	nonprofit	software developer	statistics	https://www.r-consortium.org/		156
2019	useR!	Toulouse	http://www.user2019.fr/	Deloitte	Deloitte	company	private	statistical consulting	NA	https://www2.deloitte.com/fr/fr.html		157
2019	useR!	Toulouse	http://www.user2019.fr/	RStudio	RStudio	company	private	software developer	NA	https://www.rstudio.com/		158
2019	useR!	Toulouse	http://www.user2019.fr/	R. Occitanie	Région Occitanie	government	public	government	NA	https://www.laregion.fr/		159
2019	useR!	Toulouse	http://www.user2019.fr/	ThinkR	ThinkR	company	private	statistical consulting	NA	https://thinkr.fr/		160
2019	useR!	Toulouse	http://www.user2019.fr/	Airbus	Airbus	company	private*	large company	transport	https://www.airbus.com/		161
2019	useR!	Toulouse	http://www.user2019.fr/	M. Toulouse	Toulouse Métropole	government	public	government	NA	https://www.toulouse-metropole.fr/		162
2019	useR!	Toulouse	http://www.user2019.fr/	Enedis (ex-EDF)	Enedis (ex-EDF)	company	private*	industrial research	electricity	https://www.edf.fr/		163
2019	useR!	Toulouse	http://www.user2019.fr/	L'Oréal	L'Oréal	company	private	large company	NA	https://www.loreal.com/research-and-innovation		164
2019	useR!	Toulouse	http://www.user2019.fr/	Safran	Safran	company	private	statistical consulting	NA	https://www.safran-group.com/		165
2019	useR!	Toulouse	http://www.user2019.fr/	Open Analytics	Open Analytics	company	private	statistical consulting	NA	https://www.openanalytics.eu/		166
2019	useR!	Toulouse	http://www.user2019.fr/	PluralSight	PluralSight	company	private	statistical consulting	NA	https://www.pluralsight.com/		167
2019	useR!	Toulouse	http://www.user2019.fr/	AMIES	Agence pour les Mathématiques en Interaction avec l’Entreprise et la Société	academic	public	national research institute	mathematics	https://www.agence-maths-entreprises.fr/a/		168
2019	useR!	Toulouse	http://www.user2019.fr/	IA	Investissements d'Avenir	government	public	national research fund	NA	https://www.gouvernement.fr/secretariat-general-pour-l-investissement-sgpi		169
2019	useR!	Toulouse	http://www.user2019.fr/	INRA	Institut National de la Recherche Agronomique	academic	public	national research institute	agronomy	http://www.inra.fr/		170
2019	useR!	Toulouse	http://www.user2019.fr/	TSE	Toulouse School of Economics	academic	public	higher education	economics	https://www.tse-fr.eu/umr-tse-r?lang=en		171
2019	useR!	Toulouse	http://www.user2019.fr/	RTE France	Réseau de Transport d'Électricité	company	private*	large company	electricity	https://rte-france.com/		172
2019	useR!	Toulouse	http://www.user2019.fr/	IMT	Institut de Mathématiques de Toulouse	academic	public	local research institute	mathematics	https://www.math.univ-toulouse.fr/?lang=fr		173
2019	useR!	Toulouse	http://www.user2019.fr/	Mango Solutions	Mango Solutions	company	private	statistical consulting	NA	https://www.mango-solutions.com/		174
2019	useR!	Toulouse	http://www.user2019.fr/	Hyphen	Hyphen	company	private	statistical consulting	health sciences	https://www.hyphen-stat.com/		175
2019	useR!	Toulouse	http://www.user2019.fr/	Google	Google for Education > Computer Science	company	private	software developer	NA	https://edu.google.com/computer-science/?modal_active=none		176
2019	useR!	Toulouse	http://www.user2019.fr/	BVA	BVA	company	private	polling institute	market studies	https://www.bva-group.com/		177
2019	useR!	Toulouse	http://www.user2019.fr/	Insee	Institut national de la statistique et des études économiques	government	public	official statistics agency	statistics	https://insee.fr/en/accueil		178
2019	useR!	Toulouse	http://www.user2019.fr/	Comparateur Assurance	Le Comparateur Assurance	company	private	insurance website	market studies	https://www.lecomparateurassurance.com/		179
2019	useR!	Toulouse	http://www.user2019.fr/	GDR BIM	GDR Bioinformatique Moléculaire	academic	public	national research group	bioinformatics	http://www.gdr-bim.cnrs.fr/		180
2019	useR!	Toulouse	http://www.user2019.fr/	R++	R++	company	private	statistical consulting	NA	https://rplusplus.com/en/		181
2019	useR!	Toulouse	http://www.user2019.fr/	Jumping Rivers	Jumping Rivers	company	private	statistical consulting	NA	https://www.jumpingrivers.com/		182
2019	useR!	Toulouse	http://www.user2019.fr/	GDR Stat Santé	GDR Statistique & Santé	academic	public	national research group	health sciences	http://gdr-stat-sante.math.cnrs.fr/spip/spip.php?rubrique1		183
2019	useR!	Toulouse	http://www.user2019.fr/	Mediamétrie	Mediamétrie	company	private	polling institute	market studies	https://www.mediametrie.fr/		184
2019	useR!	Toulouse	http://www.user2019.fr/	Dacta	Dacta	company	private	statistical consulting	NA	http://www.dacta.fr/		185
2019	useR!	Toulouse	http://www.user2019.fr/	dreamRs	dreamRs	company	private	statistical consulting	NA	https://www.dreamrs.fr/		186
2019	useR!	Toulouse	http://www.user2019.fr/	ArData	ArData	company	private	statistical consulting	NA	https://www.ardata.fr/		187
2019	useR!	Toulouse	http://www.user2019.fr/	GDR MaDICS	GDR Masses de Données, Informations et Connaissances en Sciences	academic	public	national research group	computer science	http://www.madics.fr/		188
2019	useR!	Toulouse	http://www.user2019.fr/	GDR MASCOT-NUM	GDR stochastic methods for the analysis of numerical codes	academic	public	national research group	mathematics	http://www.gdr-mascotnum.fr/		189
2019	useR!	Toulouse	http://www.user2019.fr/	Stat4Decision	Stat4Decision	company	private	statistical consulting	NA	https://www.stat4decision.com/en/		190
2019	useR!	Toulouse	http://www.user2019.fr/	Datakili	Datakili	company	private	statistical consulting	NA	https://datakili.com/en/omnichannel-customer-insights/		191
2019	useR!	Toulouse	http://www.user2019.fr/	Cynkra	Cynkra	company	private	statistical consulting	NA	https://www.cynkra.com/		192
2019	useR!	Toulouse	http://www.user2019.fr/	SFdS	Société Française de Statistique	academic	nonprofit	scientific society	statistics	http://www.sfds.asso.fr/		193
2019	useR!	Toulouse	http://www.user2019.fr/	Sticker Mule	Sticker Mule	company	private	stickers…	NA	https://www.stickermule.com/		194
2019	useR!	Toulouse	http://www.user2019.fr/	Taylor & Francis	Taylor & Francis	company	private	academic publisher	NA	https://taylorandfrancis.com/		195
2019	useR!	Toulouse	http://www.user2019.fr/	Cambridge UP	Cambridge University Press	company	private	academic publisher	NA	https://www.cambridge.org/		196
2019	useR!	Toulouse	http://www.user2019.fr/	Wiley	Wiley	company	private	academic publisher	NA	https://www.wiley.com/en-fr		197
2019	useR!	Toulouse	http://www.user2019.fr/	Springer	Springer Publishing	company	private	academic publisher	NA	https://www.springer.com/gp/		198
2020	Rencontres R	Paris	https://paris2020.rencontresr.fr/	AgroParisTech	AgroParisTech	academic	public	higher education	agronomy	http://www2.agroparistech.fr/	1	199